slice_index,station,cx,cy,axis_a,axis_b,theta,equivalent_radius,candidate_aspect,inlier_ratio,perimeter_completeness,soil_inside_points,soil_inside_point_frac,soil_inside_pixels,void_outside_pixels,soil_inside_frac,void_outside_frac,balanced_accuracy,cavity_quality,regularized_cx,regularized_cy,regularized_axis_a,regularized_axis_b,regularized_theta,regularized_equivalent_radius
51,-0.05793922185897782,0.0004771169608500811,0.0008005498654752457,0.03131906053422643,0.059147841152744594,0.023550035473957336,0.04304015354911756,1.9293437854358269,0.5833333333333334,1.0,4036,0.8314791924186238,328,3603,0.9534883720930233,0.9737837837837838,0.03636392206159648,0.09830380442246947,0.0027677908709100056,0.00019833309967871602,0.03821786316618747,0.04619219902264872,-0.10773094475632257,0.042016272342901714
52,-0.04793922185897781,0.0010054289250134736,-0.0010515890821221445,0.03136680304281814,0.059933506834294444,-0.05644950063846212,0.04335807311835604,1.905795225496995,0.5883333333333334,1.0,4093,0.841834635952283,323,3606,0.9556213017751479,0.9730167296276309,0.0356809842986106,0.0930539558480735,0.002877436308222847,-0.0008067427390458952,0.037006042049190044,0.04580544675224277,-0.26886812527578463,0.04117132847741777
53,-0.0379392218589778,0.0102459949826134,0.0009743214295924472,0.021068421974327862,0.059441726651446626,-0.019200520125550444,0.03538846393918968,1.839548065786701,0.5383333333333333,1.0,2624,0.5384773240303714,215,3606,0.9347826086956522,0.945464079706345,0.059876655799001394,0.24845304056365006,0.0029859284162850703,-0.0020904593820888894,0.03664402073033474,0.044063422356049646,-0.15023450654194284,0.04018284412861512
54,-0.027939221858977792,0.010148971224914425,0.003605922385682572,0.02070212467793639,0.05853867859022173,0.008551419596145061,0.034811995384585695,1.8503876340125787,0.555,1.0,2416,0.5227174383383817,216,3596,0.9391304347826087,0.9428421604614577,0.059013702377966756,0.26489182172219816,0.003172712671281057,-0.0029627555834984298,0.035753415598355064,0.0424199084412395,-0.04998471236502149,0.0389442757814779
55,-0.017939221858977783,0.002425556434135995,-0.00465956849888993,0.028992700145132538,0.05617199908010214,-0.08425430533729472,0.04035564304879879,1.5773289630067189,0.5133333333333333,1.0,3074,0.7696544817225839,313,3560,0.9542682926829268,0.9580193756727664,0.043856165822153376,0.11824403271574027,0.0032240611097697483,-0.003519683493732399,0.035246548957006824,0.04090786980853278,0.0808360155957169,0.037971847939405216
56,-0.007939221858977774,-0.002348975655308413,-0.010762641885969931,0.03439832862823167,0.04371033950282291,-0.09214544352164819,0.03877579944591315,1.463769622404838,0.585,1.0,2803,0.8258691809074838,444,3318,0.8844621513944223,0.9367588932806324,0.08938947766247263,0.10186652916912195,0.0029180266251864454,-0.0041245443951039035,0.03493042348063971,0.03912452854173801,0.331190793371102,0.0369680449908199
57,0.0020607781410222348,-0.00032036730745459,-0.007409317612017271,0.02998798804439691,0.04237756791777204,0.2165358428883945,0.03564853433268703,1.3278074881947526,0.595,1.0,2360,0.7861425716189208,406,3406,0.8864628820960698,0.9498047964305633,0.08186616073668342,0.12724516988674214,0.0022667337126154896,-0.004329658191554853,0.03458524364585028,0.037455152206934524,0.5436359932634112,0.03599160408858207
58,0.012060778141022244,-0.0013968987345823196,-0.0067222016470316615,0.029335520191375555,0.038938843735016875,0.34976786812279,0.033797799286601565,1.2459873904854202,0.6116666666666667,1.0,2112,0.7400140154169587,435,3325,0.8877551020408163,0.9355655599324705,0.0883396690133566,0.1590247605699603,0.0015495949131074105,-0.0042087743949221715,0.034115298602793886,0.0359083685721197,0.7453118598943236,0.035000353086462474
59,0.022060778141022253,0.002371580315844295,-0.002602375658487835,0.0359261956916585,0.030491612969362848,1.4812430099751968,0.03309754756007826,1.2719729423968225,0.6133333333333333,1.0,1994,0.71985559566787,451,3259,0.822992700729927,0.9322082379862701,0.12239953064190148,0.17182190132370637,0.00014980585153676732,-0.003384113591190049,0.03367210098953238,0.03457945527894934,0.8709153925075572,0.03412276234884569
60,0.03206077814102226,0.0021783973926914188,0.00046503416759669056,0.036895228254193745,0.030817895838315623,1.4890245843892318,0.03371992439595057,1.1673434570715044,0.645,1.0,2123,0.7802278574053657,438,3333,0.8111111111111111,0.9511986301369864,0.11884512937595129,0.1417530319735391,-0.0009288095739545036,-0.0027712391419068647,0.033882387885889424,0.03382681555144391,0.9717589141329658,0.0338545903159152
61,0.04206077814102227,0.0005143980080567465,0.00016494392646222323,0.03782568585645321,0.03237786640098015,1.3481627563635812,0.034995928380108544,1.194287167182883,0.6883333333333334,1.0,2268,0.8418708240534521,443,3382,0.8054545454545454,0.9679450486548369,0.11330020294530885,0.10884558277654044,-0.0007939285160198664,-0.0016299750800860167,0.03335139703258305,0.03297427133719561,1.0220655860577004,0.03316229809930148
62,0.05206077814102228,-0.0019025947754778506,-1.9434456838074467e-05,0.034656930519027976,0.030277881865756837,1.4270982521990638,0.03239349391598368,1.1448603064536818,0.6366666666666667,1.0,1953,0.7292755787901419,441,3297,0.7819148936170213,0.9474137931034483,0.13533565663976524,0.17236121483694297,1.9356945793913276e-05,0.00033376097444138577,0.032680529853162804,0.032401435091889655,1.020056498097874,0.032540683256591534
63,0.06206077814102229,-0.0008550169444440844,0.0018011521821052288,0.02592883534907257,0.03709156349474849,0.6142052000599215,0.03101194999826687,1.1592844887717413,0.64,1.0,1822,0.6758160237388724,371,3393,0.8065217391304348,0.9467075892857143,0.12338533579192545,0.20747774480712167,0.00048016943320699986,0.0015367085609455666,0.03230088754131316,0.03240190255660665,0.9493031315071767,0.032351355622377544
64,0.0720607781410223,-0.000552536144772025,0.0022297224762924685,0.027072376102269643,0.03652702682492903,0.576281633291559,0.03144635762854215,1.1672016716278493,0.6433333333333333,1.0,1894,0.7035661218424963,399,3377,0.8243801652892562,0.9485955056179776,0.11351216454638313,0.19070579494799403,-4.864733803490993e-05,0.0017529290347661117,0.03224663934820222,0.03259751593827154,0.8419382881601135,0.032421602984872844
65,0.0820607781410223,-0.0027043002992606455,0.0024991911146834103,0.0302584681622013,0.033569075533172996,0.13739570771659046,0.031870814286036775,1.2056543823931793,0.6366666666666667,1.0,1906,0.7017673048600883,467,3253,0.802405498281787,0.939630271519353,0.12898211509943003,0.1898748159057438,-0.0005331882645790934,0.0018199182957280545,0.031933674228598816,0.03276462403510955,0.7125570643109351,0.03234648095480724
66,0.09206077814102231,0.002950947074085619,-0.0007162236409935079,0.03535280925113178,0.0331384843743049,0.6320593291527361,0.034227744841815275,1.1731963879882699,0.62,1.0,2157,0.794767870302137,468,3299,0.762214983713355,0.9618075801749271,0.1379887180558589,0.12724392041267504,-0.0019069974789259576,0.0012015178971046207,0.03141414966438123,0.03318330205382431,0.5146529435855246,0.03228661049223356
67,0.10206077814102232,-5.631163990262125e-05,0.0015786709425854705,0.02971060012241912,0.03696938115757009,0.42703147174281175,0.03314185420802314,1.1815584665024232,0.66,1.0,2146,0.7843567251461988,430,3384,0.8269230769230769,0.960272417707151,0.10640225268488605,0.1423245614035088,-0.0019138854714533617,0.0005268953798129997,0.03136990322598588,0.033548551867766396,0.41796713079282577,0.03244094365865148
68,0.11206077814102233,-0.0008628712591450988,0.0010831962467552384,0.02942388674507615,0.03577464426387568,0.481113429504491,0.032444245732728416,1.2027100197662843,0.695,1.0,2058,0.7472766884531591,438,3354,0.8295454545454546,0.9539249146757679,0.10826481538938876,0.17564270152505443,-0.0015316180649644084,4.9049320013147665e-06,0.03147639044340274,0.033567617408153984,0.3768506527699451,0.03250519084383012
69,0.12206077814102234,-0.0028711661161717403,-0.0009327458090424997,0.025974543916628512,0.03635821650519864,0.5654431999127429,0.030730897991184208,1.1347577519731404,0.6,1.0,1818,0.6572668112798264,380,3368,0.8189655172413793,0.9407821229050279,0.12012617992679638,0.20563991323210412,-0.0011120030954621138,-0.0003782190225536965,0.03192529331710953,0.033674534161998296,0.3897612626093854,0.032788250646211985
70,0.13206077814102235,-0.005589920559807395,-0.0007203691859403352,0.028965996273532562,0.03820409793324242,0.6824063162058267,0.03326589482289591,1.178530615400492,0.565,1.0,2002,0.7264150943396226,375,3390,0.7621951219512195,0.9543918918918919,0.1417064930784443,0.15457547169811323,-0.0007027818995724742,-0.001009277154021849,0.03271084321047023,0.03411492411825015,0.5124083049484456,0.03340550753946376
71,0.14206077814102236,-0.002510869557757347,-0.001313934656090257,0.028777591868093016,0.0370438470045265,0.4356564047787157,0.03265015635981463,1.1856206910329399,0.6316666666666667,1.0,2045,0.7430959302325582,407,3384,0.7980392156862746,0.9575551782682513,0.12220280302273712,0.16227773740310078,-0.0005016409038608797,-0.0007020525036512164,0.03293531883261141,0.033478076960401795,0.5979748372709693,0.03320558896621976
72,0.15206077814102237,-0.002343700540684371,-0.002873386200082498,0.029331467139642,0.03930347941410726,0.2905975497379083,0.03395333142577445,1.188524033169806,0.61,1.0,2140,0.7850330154071901,376,3443,0.7736625514403292,0.9676784710511523,0.12932948875425923,0.13112986060161405,-0.0002829630290845963,-0.00026752996919863993,0.032768695958948206,0.03279484394579791,0.6834479926261563,0.032781767345294324
73,0.16206077814102238,0.00732855200898572,-0.0009237819365259377,0.037943039141991805,0.030112648519348986,0.6080647064627788,0.03380185499996561,1.1780639140369116,0.5833333333333334,1.0,1979,0.7291820191599115,370,3374,0.7254901960784313,0.9547255234861347,0.15989214021771697,0.15797715549005162,-0.00042022144059306065,0.00027848755669532076,0.0324287212075262,0.03207231500217528,0.7032417663685847,0.03225002576255563
